force force0 force1 force2 force3 force4 force5 dforce dforce0 dforce1 dforce2 dforce3 dforce4 dforce5 TcpPose TcpPose0 TcpPose1 TcpPose2 TcpPose3 TcpPose4 TcpPose5 dTcpPose dTcpPose0 dTcpPose1 dTcpPose2 dTcpPose3 dTcpPose4 dTcpPose5 q q0 q1 q2 q3 q4 q5 dq dq0 dq1 dq2 dq3 dq4 dq5 iActual iActual0 iActual1 iActual2 iActual3 iActual4 iActual5 iControl iControl0 iControl1 iControl2 iControl3 iControl4 iControl5 sampleN time timeRelative timePc timePcRelative safetyMode errorState meanForce meanForce0 meanForce1 meanForce2 meanForce3 meanForce4 meanForce5 medianForce medianForce0 medianForce1 medianForce2 medianForce3 medianForce4 medianForce5 maxForce maxForce0 maxForce1 maxForce2 maxForce3 maxForce4 maxForce5 minForce minForce0 minForce1 minForce2 minForce3 minForce4 minForce5 stdDForce stdDForce0 stdDForce1 stdDForce2 stdDForce3 stdDForce4 stdDForce5 varForce varForce0 varForce1 varForce2 varForce3 varForce4 varForce5 meanCurrent meanCurrent0 meanCurrent1 meanCurrent2 meanCurrent3 meanCurrent4 meanCurrent5 medianCurrent medianCurrent0 medianCurrent1 medianCurrent2 medianCurrent3 medianCurrent4 medianCurrent5 maxCurrent maxCurrent0 maxCurrent1 maxCurrent2 maxCurrent3 maxCurrent4 maxCurrent5 minCurrent minCurrent0 minCurrent1 minCurrent2 minCurrent3 minCurrent4 minCurrent5 stdDCurrent stdDCurrent0 stdDCurrent1 stdDCurrent2 stdDCurrent3 stdDCurrent4 stdDCurrent5 varCurrent varCurrent0 varCurrent1 varCurrent2 varCurrent3 varCurrent4 varCurrent5 corrIndexSet0 corrIndexPercentageSet0 corrIndexQEndDistSet0 datasetForce0Sample datasetForce0Sample0 datasetForce0Sample1 datasetForce0Sample2 datasetForce0Sample3 datasetForce0Sample4 datasetForce0Sample5 datasetCurrent0Sample datasetCurrent0Sample0 datasetCurrent0Sample1 datasetCurrent0Sample2 datasetCurrent0Sample3 datasetCurrent0Sample4 datasetCurrent0Sample5 
49.3515 -14.2634 -46.8692 5.95023 -4.64245 0.290025 0.124429 0.637858 -0.516991 -0.0334687 0.372106 0.0136337 0.208451 0.0156366 0.630411 0.563542 -0.16142 0.23191 -2.21259 -2.2214 0.00624749 4.00071e-05 -1.26986e-06 2.37248e-05 -3.21883e-05 0.000136629 -2.27316e-05 4.08934e-05 3.42254 2.67417 -1.25546 1.72814 -2.03594 -1.57859 2.66882 5.61191e-05 3.57628e-05 2.43187e-05 3.57628e-05 2.43187e-05 0 -3.60012e-05 3.1571 2.23509 -2.07592 -0.813777 0.157079 0.840298 0.0289758 3.14618 2.22836 -2.06919 -0.807052 0.167755 0.829622 0.00610016 517 4227.12 5.112 1.46972e+09 5.10838 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.8181 -13.799 -47.5021 5.9143 -4.56461 0.244089 0.319118 0.785853 0.464415 -0.632924 -0.0359342 0.0778403 -0.0459363 0.194689 0.630405 0.563528 -0.161416 0.231931 -2.21263 -2.22141 0.00615282 2.57337e-05 -1.43549e-05 3.91926e-06 2.09952e-05 -3.60415e-05 -8.78598e-06 -9.46685e-05 3.42258 2.67415 -1.25552 1.72817 -2.03596 -1.57855 2.66882 7.09286e-05 -1.19209e-05 -6.00815e-05 3.57628e-05 -2.43187e-05 4.76837e-05 0 3.15919 2.21491 -2.10058 -0.813777 0.157079 0.829622 0.0122003 3.16394 2.22836 -2.09609 -0.807052 0.167755 0.829622 0.00610016 518 4227.13 5.12 1.46972e+09 5.11623 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.062 -12.8101 -47.0311 5.5731 -4.52597 0.251329 0.153443 1.14729 0.988943 0.471006 -0.3412 0.0386401 0.00723974 -0.165675 0.630411 0.563537 -0.161423 0.231921 -2.21263 -2.22141 0.00621192 1.53906e-05 8.79054e-06 -7.72796e-06 -9.99376e-06 4.64756e-07 7.92978e-08 5.91059e-05 3.42255 2.67415 -1.25549 1.72815 -2.03596 -1.57858 2.66882 4.29815e-05 0 3.57628e-05 -2.38419e-05 0 -3.57628e-05 0 3.16746 2.22163 -2.10506 -0.816019 0.16928 0.832672 0.00915025 3.16394 2.22836 -2.09609 -0.807052 0.167755 0.829622 0.00610016 519 4227.14 5.128 1.46972e+09 5.12417 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.115 -12.9113 -47.1036 5.17983 -4.61755 0.117063 0.123749 0.412512 -0.10121 -0.0725483 -0.393267 -0.09158 -0.134266 -0.0296941 0.63041 0.563526 -0.161416 0.231949 -2.21264 -2.22139 0.00617645 3.17405e-05 -1.1155e-05 7.87032e-06 2.86545e-05 -7.48721e-06 1.84373e-05 -3.54765e-05 3.42257 2.67415 -1.25555 1.72815 -2.0359 -1.57856 2.66883 5.96046e-05 0 -5.96046e-05 0 6.00815e-05 2.38419e-05 1.19209e-05 3.11481 2.19697 -2.04901 -0.822744 0.163179 0.826572 0.00457512 3.14176 2.22836 -2.06247 -0.807052 0.167755 0.829622 0.00610016 520 4227.14 5.136 1.46972e+09 5.1322 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
48.6009 -14.3193 -46.0565 5.98337 -4.5902 0.0936976 0.0783217 1.92996 -1.40806 1.04712 0.803538 0.0273575 -0.023365 -0.0454269 0.630424 0.563548 -0.161411 0.231934 -2.21262 -2.22143 0.00617088 2.73858e-05 2.24793e-05 4.18303e-06 -1.50721e-05 1.84909e-05 -3.45219e-05 -5.56335e-06 3.42255 2.67418 -1.25549 1.72811 -2.03594 -1.57856 2.66883 7.35632e-05 2.40803e-05 5.96046e-05 -3.57628e-05 -3.57628e-05 0 0 3.15199 2.23284 -2.07143 -0.811535 0.166229 0.834198 0.00915025 3.14766 2.22836 -2.07143 -0.807052 0.167755 0.829622 0.00610016 521 4227.15 5.144 1.46972e+09 5.14009 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.4244 -13.728 -47.1243 5.79784 -4.58916 0.134397 0.123963 1.23461 0.591335 -1.06779 -0.18553 0.00103514 0.040699 0.045641 0.630407 0.563541 -0.161404 0.231912 -2.21255 -2.22141 0.00628234 2.42112e-05 -7.42507e-06 7.06192e-06 -2.19358e-05 7.2818e-05 1.89463e-05 0.000111456 3.42257 2.67419 -1.25548 1.72814 -2.03589 -1.57861 2.66882 2.92002e-05 1.19209e-05 1.19209e-05 2.38419e-05 4.76837e-05 -4.76837e-05 -1.19209e-05 3.15702 2.23957 -2.06919 -0.818261 0.166229 0.834198 0.0183005 3.14766 2.22836 -2.07143 -0.807052 0.167755 0.829622 0.00610016 522 4227.16 5.152 1.46972e+09 5.14827 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.716 -14.1725 -47.3099 5.70949 -4.5773 0.0894008 0.21397 0.489699 -0.444472 -0.185593 -0.0883467 0.0118611 -0.0449959 0.090007 0.630405 0.563543 -0.161395 0.231909 -2.21253 -2.22142 0.00622337 1.05485e-05 2.23918e-06 9.84306e-06 -3.06108e-06 1.2612e-05 -1.31594e-05 -5.89695e-05 3.42258 2.6742 -1.25548 1.72815 -2.03591 -1.57857 2.66882 1.68587e-05 1.19209e-05 0 1.19209e-05 -2.38419e-05 3.57628e-05 0 3.15305 2.24181 -2.06247 -0.813777 0.17843 0.835723 0.00610016 3.14766 2.22836 -2.07143 -0.807052 0.167755 0.829622 0.00610016 523 4227.17 5.16 1.46972e+09 5.15702 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.5489 -14.2099 -47.1373 5.59009 -4.66449 -0.0223965 0.0939643 0.21317 -0.0374455 0.172574 -0.119404 -0.0871845 -0.111797 -0.120005 0.630399 0.563537 -0.161411 0.231895 -2.21255 -2.22139 0.00616946 2.29871e-05 -5.79773e-06 -1.69768e-05 -1.4373e-05 -1.89375e-05 3.52727e-05 -5.39112e-05 3.42256 2.67417 -1.25546 1.72817 -2.03595 -1.57853 2.6688 4.49247e-05 -3.60012e-05 1.23978e-05 2.38419e-05 -3.57628e-05 3.62396e-05 -1.19209e-05 3.14471 2.22163 -2.07592 -0.802568 0.155554 0.820472 0.0198255 3.14766 2.22836 -2.07143 -0.807052 0.167755 0.828097 0.00610016 524 4227.18 5.168 1.46972e+09 5.16445 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.3987 -13.1657 -47.2133 6.14818 -4.39964 0.242038 0.227466 1.18646 1.04424 -0.0759942 0.558087 0.264841 0.264435 0.133502 0.630429 0.56355 -0.161392 0.231957 -2.21256 -2.22158 0.00617725 6.66564e-05 1.31032e-05 1.98339e-05 6.22736e-05 -5.90729e-06 -0.000192353 7.79018e-06 3.42259 2.67421 -1.25552 1.72811 -2.03596 -1.57858 2.66877 9.72575e-05 4.79221e-05 -6.00815e-05 -5.96046e-05 -1.23978e-05 -4.81606e-05 -3.60012e-05 3.13972 2.22388 -2.05798 -0.822744 0.147929 0.826572 0.0198255 3.14766 2.22836 -2.07143 -0.807052 0.167755 0.829622 0.00610016 525 4227.18 5.176 1.46972e+09 5.17241 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.4646 -14.349 -46.9267 6.2241 -4.43958 0.243764 0.228211 1.21988 -1.1833 0.286586 0.075926 -0.0399401 0.00172587 0.000744803 0.630412 0.56355 -0.161395 0.231911 -2.21257 -2.22146 0.00627759 4.64646e-05 -1.52395e-07 -3.21178e-06 -4.63532e-05 -9.26217e-06 0.00012294 0.000100343 3.42258 2.67421 -1.25546 1.72814 -2.03595 -1.57862 2.66883 6.46391e-05 0 6.00815e-05 2.38419e-05 1.23978e-05 -3.57628e-05 5.98431e-05 3.16707 2.23957 -2.08713 -0.811535 0.158604 0.844873 0.0137254 3.14766 2.22836 -2.07143 -0.807052 0.167755 0.829622 0.00610016 526 4227.19 5.184 1.46972e+09 5.1806 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.6431 -13.3544 -47.4644 5.76418 -4.62133 0.276155 0.169075 1.22058 0.994573 -0.537691 -0.459921 -0.181744 0.032391 -0.0591357 0.630417 0.563542 -0.161401 0.231939 -2.21259 -2.22148 0.00616509 2.93939e-05 -7.76626e-06 -5.95826e-06 2.77162e-05 -1.97074e-05 -1.91277e-05 -0.000112497 3.42258 2.67419 -1.25551 1.72814 -2.03595 -1.57856 2.6688 5.37389e-05 -2.38419e-05 -4.81606e-05 0 0 5.96046e-05 -2.38419e-05 3.14337 2.21939 -2.07367 -0.809294 0.157079 0.843348 0.0167755 3.14766 2.22836 -2.07143 -0.807052 0.167755 0.829622 0.00610016 527 4227.2 5.192 1.46972e+09 5.18873 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.2868 -13.4393 -47.0348 6.02505 -4.62563 0.296871 0.199436 0.509723 -0.0848838 0.429606 0.260865 -0.00430558 0.0207158 0.030361 0.630403 0.563544 -0.161386 0.231904 -2.21253 -2.22147 0.00618823 3.71533e-05 1.86044e-06 1.4417e-05 -3.41915e-05 5.80184e-05 5.51004e-06 2.31331e-05 3.4226 2.67421 -1.25548 1.72817 -2.03597 -1.57856 2.6688 5.59141e-05 2.38419e-05 3.57628e-05 3.57628e-05 -2.43187e-05 0 0 3.15464 2.24405 -2.06247 -0.813777 0.149454 0.832672 0.00152504 3.14766 2.22836 -2.07143 -0.807052 0.167755 0.829622 0.00610016 528 4227.21 5.2 1.46972e+09 5.19702 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.6003 -13.9747 -47.1739 6.28658 -4.47682 0.295883 0.0479752 0.611852 -0.53537 -0.139083 0.26153 0.148816 -0.000987624 -0.151461 0.630408 0.563537 -0.161423 0.231912 -2.21263 -2.22136 0.00622954 3.8364e-05 -7.66389e-06 -3.68983e-05 7.18187e-06 -0.000102605 0.000108639 4.13137e-05 3.42255 2.67415 -1.25548 1.72815 -2.03594 -1.57858 2.66884 6.44176e-05 -5.98431e-05 0 -2.38419e-05 3.62396e-05 -2.38419e-05 3.57628e-05 3.15389 2.23957 -2.07143 -0.800326 0.155554 0.829622 0.0137254 3.14766 2.22836 -2.07143 -0.807052 0.167755 0.829622 0.00610016 529 4227.22 5.208 1.46972e+09 5.2039 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.7007 -13.3397 -47.4672 6.25077 -4.45388 0.278176 0.168189 0.700379 0.634985 -0.293329 -0.0358134 0.0229431 -0.0177072 0.120214 0.6304 0.563529 -0.161442 0.231896 -2.2126 -2.22138 0.00621718 2.51305e-05 -7.55228e-06 -1.83312e-05 -1.54426e-05 3.6979e-05 -1.54288e-05 -1.23667e-05 3.42253 2.67412 -1.25546 1.72817 -2.03596 -1.57857 2.66878 4.49247e-05 -3.60012e-05 1.23978e-05 2.38419e-05 -2.43187e-05 1.19209e-05 -5.98431e-05 3.15508 2.24629 -2.06247 -0.809294 0.17538 0.835723 0.0198255 3.14766 2.22836 -2.07143 -0.807052 0.167755 0.829622 0.00610016 530 4227.22 5.216 1.46972e+09 5.21176 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.8903 -14.1712 -47.4897 5.74074 -4.61475 0.0189818 0.229176 0.975741 -0.831528 -0.0224278 -0.510028 -0.16087 -0.259194 0.0609873 0.630406 0.563548 -0.161405 0.231892 -2.21251 -2.22145 0.00622349 4.17116e-05 1.93105e-05 3.67201e-05 -4.31201e-06 8.83209e-05 -7.15042e-05 6.31432e-06 3.42256 2.67419 -1.25544 1.72815 -2.03595 -1.57857 2.66878 7.95061e-05 7.20024e-05 2.38419e-05 -2.38419e-05 1.23978e-05 0 0 3.14534 2.24405 -2.0535 -0.800326 0.150979 0.831147 0.0137254 3.14708 2.22836 -2.07143 -0.80481 0.167755 0.829622 0.00610016 531 4227.23 5.224 1.46972e+09 5.21988 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
