force force0 force1 force2 force3 force4 force5 dforce dforce0 dforce1 dforce2 dforce3 dforce4 dforce5 TcpPose TcpPose0 TcpPose1 TcpPose2 TcpPose3 TcpPose4 TcpPose5 dTcpPose dTcpPose0 dTcpPose1 dTcpPose2 dTcpPose3 dTcpPose4 dTcpPose5 q q0 q1 q2 q3 q4 q5 dq dq0 dq1 dq2 dq3 dq4 dq5 iActual iActual0 iActual1 iActual2 iActual3 iActual4 iActual5 iControl iControl0 iControl1 iControl2 iControl3 iControl4 iControl5 sampleN time timeRelative timePc timePcRelative safetyMode errorState meanForce meanForce0 meanForce1 meanForce2 meanForce3 meanForce4 meanForce5 medianForce medianForce0 medianForce1 medianForce2 medianForce3 medianForce4 medianForce5 maxForce maxForce0 maxForce1 maxForce2 maxForce3 maxForce4 maxForce5 minForce minForce0 minForce1 minForce2 minForce3 minForce4 minForce5 stdDForce stdDForce0 stdDForce1 stdDForce2 stdDForce3 stdDForce4 stdDForce5 varForce varForce0 varForce1 varForce2 varForce3 varForce4 varForce5 meanCurrent meanCurrent0 meanCurrent1 meanCurrent2 meanCurrent3 meanCurrent4 meanCurrent5 medianCurrent medianCurrent0 medianCurrent1 medianCurrent2 medianCurrent3 medianCurrent4 medianCurrent5 maxCurrent maxCurrent0 maxCurrent1 maxCurrent2 maxCurrent3 maxCurrent4 maxCurrent5 minCurrent minCurrent0 minCurrent1 minCurrent2 minCurrent3 minCurrent4 minCurrent5 stdDCurrent stdDCurrent0 stdDCurrent1 stdDCurrent2 stdDCurrent3 stdDCurrent4 stdDCurrent5 varCurrent varCurrent0 varCurrent1 varCurrent2 varCurrent3 varCurrent4 varCurrent5 corrIndexSet0 corrIndexPercentageSet0 corrIndexQEndDistSet0 datasetForce0Sample datasetForce0Sample0 datasetForce0Sample1 datasetForce0Sample2 datasetForce0Sample3 datasetForce0Sample4 datasetForce0Sample5 datasetCurrent0Sample datasetCurrent0Sample0 datasetCurrent0Sample1 datasetCurrent0Sample2 datasetCurrent0Sample3 datasetCurrent0Sample4 datasetCurrent0Sample5 
13.5298 -12.2875 1.62168 -5.42616 0.224812 0.938291 -0.680567 2.10651 -1.27155 1.51502 -0.724742 -0.169896 -0.0783247 -0.0284304 0.659559 0.565121 -0.224459 0.255488 -2.20824 -2.21936 0.00551105 0.000430026 -1.04014e-05 0.000314973 -0.000292585 -8.48407e-05 -2.04598e-05 -9.21538e-05 3.29029 2.58167 -1.23077 1.62671 -1.9551 -1.57801 2.57581 0.000964496 0.000431776 -2.38419e-05 0.000862122 -0.000923157 4.81606e-05 0.000454664 3.00329 0.670301 -2.61171 -1.32267 -0.501739 0.118953 0.0716769 3.00324 0.665818 -2.61843 -1.31146 -0.494113 0.0991277 0.073202 186 4210.61 1.48 1.46972e+09 1.47406 1 0 17.7703 -15.8419 0.622151 -8.02683 0.095644 0.648654 -0.593691 17.7703 -15.8419 0.622151 -8.02683 0.095644 0.648654 -0.593691 17.7703 -15.8419 0.622151 -8.02683 0.095644 0.648654 -0.593691 17.7703 -15.8419 0.622151 -8.02683 0.095644 0.648654 -0.593691 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.10901 0.75549 -2.70811 -1.32715 -0.488013 0.131154 0.0869273 3.10901 0.75549 -2.70811 -1.32715 -0.488013 0.131154 0.0869273 3.10901 0.75549 -2.70811 -1.32715 -0.488013 0.131154 0.0869273 3.10901 0.75549 -2.70811 -1.32715 -0.488013 0.131154 0.0869273 0 0 0 0 0 0 0 0 0 0 0 0 0 0 184 0.497297 0.23502 17.7703 -15.8419 0.622151 -8.02683 0.095644 0.648654 -0.593691 3.10901 0.75549 -2.70811 -1.32715 -0.488013 0.131154 0.0869273 
16.4114 -14.5178 3.42333 -6.84468 -0.509932 0.264314 -0.909421 3.19881 -2.2303 1.80165 -1.41852 -0.734744 -0.673977 -0.228854 0.659318 0.565108 -0.224167 0.25515 -2.20821 -2.21932 0.00557761 0.00044698 -1.27994e-05 0.000292244 -0.000337966 3.04459e-05 4.12072e-05 6.65573e-05 3.29101 2.58208 -1.23072 1.62756 -1.95594 -1.57803 2.57621 0.000944024 0.000407457 4.81606e-05 0.000850201 -0.000839233 -2.38419e-05 0.000406981 3.07254 0.627707 -2.68345 -1.35854 -0.475813 0.0671018 0.111328 3.07378 0.647883 -2.68121 -1.3563 -0.483438 0.0594766 0.123528 187 4210.62 1.488 1.46972e+09 1.48608 1 0 15.4079 -12.6582 0.417751 -8.77493 -0.565579 0.246593 -0.768997 15.4079 -12.6582 0.417751 -8.77493 -0.565579 0.246593 -0.768997 15.4079 -12.6582 0.417751 -8.77493 -0.565579 0.246593 -0.768997 15.4079 -12.6582 0.417751 -8.77493 -0.565579 0.246593 -0.768997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.10959 0.708412 -2.69914 -1.37199 -0.483438 0.120478 0.074727 3.10959 0.708412 -2.69914 -1.37199 -0.483438 0.120478 0.074727 3.10959 0.708412 -2.69914 -1.37199 -0.483438 0.120478 0.074727 3.10959 0.708412 -2.69914 -1.37199 -0.483438 0.120478 0.074727 0 0 0 0 0 0 0 0 0 0 0 0 0 0 185 0.5 0.2338 15.4079 -12.6582 0.417751 -8.77493 -0.565579 0.246593 -0.768997 3.10959 0.708412 -2.69914 -1.37199 -0.483438 0.120478 0.074727 
16.9264 -13.7732 3.38377 -9.23868 -0.339424 -0.345983 -0.524314 2.50743 0.744579 -0.039561 -2.394 0.170508 -0.610298 0.385107 0.659069 0.565077 -0.223859 0.254846 -2.20826 -2.21941 0.00551745 0.000434646 -3.10156e-05 0.000308306 -0.000304799 -4.46845e-05 -8.53494e-05 -6.0159e-05 3.29181 2.58249 -1.23077 1.6285 -1.95692 -1.57801 2.5766 0.00102001 0.000407934 -4.81606e-05 0.000933647 -0.000983238 2.38419e-05 0.000383139 3.13071 0.580629 -2.72604 -1.42579 -0.428537 0.0442262 0.154029 3.12163 0.580629 -2.7238 -1.4101 -0.437687 0.0488013 0.16928 188 4210.62 1.496 1.46972e+09 1.49218 1 0 17.0943 -13.874 2.38569 -9.69723 -0.712594 -0.0248415 -0.888779 17.0943 -13.874 2.38569 -9.69723 -0.712594 -0.0248415 -0.888779 17.0943 -13.874 2.38569 -9.69723 -0.712594 -0.0248415 -0.888779 17.0943 -13.874 2.38569 -9.69723 -0.712594 -0.0248415 -0.888779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.11415 0.692719 -2.69466 -1.39889 -0.455987 0.122003 0.114378 3.11415 0.692719 -2.69466 -1.39889 -0.455987 0.122003 0.114378 3.11415 0.692719 -2.69466 -1.39889 -0.455987 0.122003 0.114378 3.11415 0.692719 -2.69466 -1.39889 -0.455987 0.122003 0.114378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 186 0.502703 0.232606 17.0943 -13.874 2.38569 -9.69723 -0.712594 -0.0248415 -0.888779 3.11415 0.692719 -2.69466 -1.39889 -0.455987 0.122003 0.114378 
17.7035 -13.7686 2.83371 -10.7614 -0.41177 -0.934669 -0.0758292 1.61904 0.00459784 -0.550058 -1.52273 -0.0723459 -0.588685 0.448485 0.65882 0.565074 -0.223559 0.254473 -2.20816 -2.21938 0.00551906 0.00047744 -3.4792e-06 0.00029914 -0.000372092 9.22713e-05 2.5203e-05 1.61369e-06 3.29254 2.5829 -1.23067 1.62937 -1.95781 -1.57798 2.57698 0.000973699 0.000419378 9.53674e-05 0.000873566 -0.000887394 2.38419e-05 0.000383139 3.11144 0.493198 -2.73053 -1.40786 -0.451412 0.0793021 0.157079 3.10515 0.484231 -2.7238 -1.4101 -0.449887 0.0686269 0.167755 189 4210.63 1.504 1.46972e+09 1.49728 1 0 19.0718 -15.4963 2.44992 -10.8441 -0.929128 -0.469218 -0.497187 19.0718 -15.4963 2.44992 -10.8441 -0.929128 -0.469218 -0.497187 19.0718 -15.4963 2.44992 -10.8441 -0.929128 -0.469218 -0.497187 19.0718 -15.4963 2.44992 -10.8441 -0.929128 -0.469218 -0.497187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.02254 0.623223 -2.64085 -1.33164 -0.454462 0.123528 0.170805 3.02254 0.623223 -2.64085 -1.33164 -0.454462 0.123528 0.170805 3.02254 0.623223 -2.64085 -1.33164 -0.454462 0.123528 0.170805 3.02254 0.623223 -2.64085 -1.33164 -0.454462 0.123528 0.170805 0 0 0 0 0 0 0 0 0 0 0 0 0 0 187 0.505405 0.231432 19.0718 -15.4963 2.44992 -10.8441 -0.929128 -0.469218 -0.497187 3.02254 0.623223 -2.64085 -1.33164 -0.454462 0.123528 0.170805 
18.7895 -13.6395 5.78437 -11.5563 -0.870745 -0.689395 -0.0847832 3.05859 0.129102 2.95066 -0.794909 -0.458975 0.245273 -0.00895406 0.658605 0.565053 -0.223277 0.254212 -2.20826 -2.21949 0.00547878 0.000385781 -2.09328e-05 0.000282498 -0.000261885 -9.26624e-05 -0.000107775 -4.028e-05 3.29326 2.58329 -1.23072 1.6302 -1.95873 -1.57798 2.57735 0.000912382 0.000383854 -4.72069e-05 0.000826359 -0.00092268 0 0.000371218 3.04442 0.477506 -2.7238 -1.27335 -0.38126 0.0915025 0.141829 3.05102 0.481989 -2.72828 -1.27783 -0.38431 0.0762521 0.138779 190 4210.64 1.512 1.46972e+09 1.50544 1 0 16.9882 -14.1538 2.71852 -8.9932 -0.88466 -0.22975 0.0606686 16.9882 -14.1538 2.71852 -8.9932 -0.88466 -0.22975 0.0606686 16.9882 -14.1538 2.71852 -8.9932 -0.88466 -0.22975 0.0606686 16.9882 -14.1538 2.71852 -8.9932 -0.88466 -0.22975 0.0606686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.02783 0.582871 -2.68345 -1.27559 -0.358385 0.137254 0.154029 3.02783 0.582871 -2.68345 -1.27559 -0.358385 0.137254 0.154029 3.02783 0.582871 -2.68345 -1.27559 -0.358385 0.137254 0.154029 3.02783 0.582871 -2.68345 -1.27559 -0.358385 0.137254 0.154029 0 0 0 0 0 0 0 0 0 0 0 0 0 0 188 0.508108 0.230167 16.9882 -14.1538 2.71852 -8.9932 -0.88466 -0.22975 0.0606686 3.02783 0.582871 -2.68345 -1.27559 -0.358385 0.137254 0.154029 
14.6899 -9.16129 4.59206 -10.525 -1.16939 -0.75192 -0.230876 4.74759 4.47822 -1.19231 1.03128 -0.298649 -0.0625252 -0.146093 0.658365 0.565044 -0.222953 0.253893 -2.20819 -2.21954 0.00551072 0.000455029 -8.7839e-06 0.000324383 -0.000318982 6.53897e-05 -5.69744e-05 3.19357e-05 3.29404 2.58374 -1.23071 1.63106 -1.9596 -1.578 2.57775 0.000975295 0.000455856 1.19209e-05 0.000862122 -0.000863552 -1.19209e-05 0.00039506 3.02183 0.538035 -2.70587 -1.233 -0.38126 0.0915025 0.105228 3.02533 0.540276 -2.71035 -1.23075 -0.393461 0.0808272 0.109803 191 4210.65 1.52 1.46972e+09 1.51269 1 0 15.7309 -11.2215 2.7262 -10.6821 -1.58952 -0.843476 -0.10083 15.7309 -11.2215 2.7262 -10.6821 -1.58952 -0.843476 -0.10083 15.7309 -11.2215 2.7262 -10.6821 -1.58952 -0.843476 -0.10083 15.7309 -11.2215 2.7262 -10.6821 -1.58952 -0.843476 -0.10083 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.04901 0.598563 -2.70811 -1.26662 -0.398036 0.123528 0.131154 3.04901 0.598563 -2.70811 -1.26662 -0.398036 0.123528 0.131154 3.04901 0.598563 -2.70811 -1.26662 -0.398036 0.123528 0.131154 3.04901 0.598563 -2.70811 -1.26662 -0.398036 0.123528 0.131154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 189 0.510811 0.229019 15.7309 -11.2215 2.7262 -10.6821 -1.58952 -0.843476 -0.10083 3.04901 0.598563 -2.70811 -1.26662 -0.398036 0.123528 0.131154 
13.3181 -8.57844 3.59358 -9.53247 -1.039 -0.630399 -0.59132 1.52377 0.582846 -0.998484 0.992569 0.130399 0.121522 -0.360444 0.658129 0.56503 -0.222657 0.253571 -2.20816 -2.21961 0.00549309 0.000436785 -1.38053e-05 0.000295566 -0.000321297 2.94597e-05 -6.35285e-05 -1.76293e-05 3.29478 2.58415 -1.23068 1.63192 -1.96051 -1.57798 2.5781 0.000953426 0.000407457 2.38419e-05 0.000861645 -0.000911236 1.19209e-05 0.000359535 3.00668 0.54476 -2.68345 -1.24196 -0.391936 0.0899774 0.111328 2.99341 0.540276 -2.67672 -1.22627 -0.38736 0.0838773 0.128103 192 4210.66 1.528 1.46972e+09 1.52123 1 0 13.9942 -9.87328 2.00851 -9.71192 -1.17228 -0.392061 -0.328013 13.9942 -9.87328 2.00851 -9.71192 -1.17228 -0.392061 -0.328013 13.9942 -9.87328 2.00851 -9.71192 -1.17228 -0.392061 -0.328013 13.9942 -9.87328 2.00851 -9.71192 -1.17228 -0.392061 -0.328013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.02418 0.591838 -2.68793 -1.25317 -0.399561 0.120478 0.108278 3.02418 0.591838 -2.68793 -1.25317 -0.399561 0.120478 0.108278 3.02418 0.591838 -2.68793 -1.25317 -0.399561 0.120478 0.108278 3.02418 0.591838 -2.68793 -1.25317 -0.399561 0.120478 0.108278 0 0 0 0 0 0 0 0 0 0 0 0 0 0 190 0.513514 0.227742 13.9942 -9.87328 2.00851 -9.71192 -1.17228 -0.392061 -0.328013 3.02418 0.591838 -2.68793 -1.25317 -0.399561 0.120478 0.108278 
13.7761 -9.53173 3.87887 -9.15874 -0.975069 -0.59945 -0.530401 1.06293 -0.953287 0.28529 0.373734 0.0639265 0.0309485 0.0609191 0.657891 0.565007 -0.222376 0.253252 -2.20826 -2.21962 0.00551371 0.000425973 -2.34333e-05 0.000281107 -0.00031919 -0.000101571 -1.06459e-05 2.06231e-05 3.29552 2.58454 -1.23067 1.63281 -1.96148 -1.57801 2.57852 0.000965517 0.000383615 1.14441e-05 0.000885963 -0.000971317 -2.38419e-05 0.000418663 3.05064 0.636674 -2.69914 -1.27111 -0.394986 0.0884524 0.129628 3.04868 0.645641 -2.6969 -1.26662 -0.408711 0.0869273 0.123528 193 4210.66 1.536 1.46972e+09 1.52954 1 0 13.607 -9.67724 2.7033 -9.17569 -1.17399 -0.323859 -0.553164 13.607 -9.67724 2.7033 -9.17569 -1.17399 -0.323859 -0.553164 13.607 -9.67724 2.7033 -9.17569 -1.17399 -0.323859 -0.553164 13.607 -9.67724 2.7033 -9.17569 -1.17399 -0.323859 -0.553164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.05508 0.59408 -2.69017 -1.32043 -0.455987 0.122003 0.128103 3.05508 0.59408 -2.69017 -1.32043 -0.455987 0.122003 0.128103 3.05508 0.59408 -2.69017 -1.32043 -0.455987 0.122003 0.128103 3.05508 0.59408 -2.69017 -1.32043 -0.455987 0.122003 0.128103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 191 0.516216 0.226628 13.607 -9.67724 2.7033 -9.17569 -1.17399 -0.323859 -0.553164 3.05508 0.59408 -2.69017 -1.32043 -0.455987 0.122003 0.128103 
14.9994 -11.3175 1.89242 -9.65999 -0.811755 -0.769366 -0.343714 2.71773 -1.78572 -1.98645 -0.501248 0.163314 -0.169916 0.186687 0.657647 0.564974 -0.222071 0.25296 -2.20821 -2.21966 0.00541287 0.000423655 -3.28329e-05 0.000304974 -0.000292226 5.77984e-05 -3.74835e-05 -0.000100843 3.29628 2.58493 -1.23072 1.63368 -1.96231 -1.57794 2.57887 0.000960732 0.000396013 -4.72069e-05 0.000874043 -0.000826836 7.20024e-05 0.000347137 3.04488 0.647883 -2.68569 -1.28007 -0.390411 0.109803 0.141829 3.05459 0.638916 -2.69241 -1.29352 -0.401086 0.100653 0.141829 194 4210.67 1.544 1.46972e+09 1.53779 1 0 15.1719 -11.7888 3.10625 -9.03109 -0.93404 -0.0194092 -0.358161 15.1719 -11.7888 3.10625 -9.03109 -0.93404 -0.0194092 -0.358161 15.1719 -11.7888 3.10625 -9.03109 -0.93404 -0.0194092 -0.358161 15.1719 -11.7888 3.10625 -9.03109 -0.93404 -0.0194092 -0.358161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.05575 0.699445 -2.66327 -1.32491 -0.420911 0.125053 0.132679 3.05575 0.699445 -2.66327 -1.32491 -0.420911 0.125053 0.132679 3.05575 0.699445 -2.66327 -1.32491 -0.420911 0.125053 0.132679 3.05575 0.699445 -2.66327 -1.32491 -0.420911 0.125053 0.132679 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192 0.518919 0.225403 15.1719 -11.7888 3.10625 -9.03109 -0.93404 -0.0194092 -0.358161 3.05575 0.699445 -2.66327 -1.32491 -0.420911 0.125053 0.132679 
15.8422 -12.3049 1.99429 -9.77692 -1.03153 -0.78496 -0.221702 0.999558 -0.987454 0.101872 -0.116934 -0.219778 -0.0155942 0.122013 0.6574 0.564953 -0.221754 0.252643 -2.20812 -2.21969 0.00555281 0.00044882 -2.15535e-05 0.000317186 -0.000316809 8.86234e-05 -3.31604e-05 0.000139942 3.29705 2.58537 -1.23072 1.63454 -1.96311 -1.57801 2.57925 0.000969065 0.000443459 0 0.000861645 -0.000803471 -7.20024e-05 0.000383615 3.08701 0.699445 -2.69466 -1.33388 -0.484963 0.103703 0.141829 3.08601 0.699445 -2.69017 -1.3406 -0.483438 0.103703 0.141829 195 4210.68 1.552 1.46972e+09 1.54546 1 0 17.3846 -14.3609 1.62204 -9.66228 -1.0618 -0.559915 -0.314436 17.3846 -14.3609 1.62204 -9.66228 -1.0618 -0.559915 -0.314436 17.3846 -14.3609 1.62204 -9.66228 -1.0618 -0.559915 -0.314436 17.3846 -14.3609 1.62204 -9.66228 -1.0618 -0.559915 -0.314436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.09496 0.742039 -2.65206 -1.41234 -0.486488 0.144879 0.149454 3.09496 0.742039 -2.65206 -1.41234 -0.486488 0.144879 0.149454 3.09496 0.742039 -2.65206 -1.41234 -0.486488 0.144879 0.149454 3.09496 0.742039 -2.65206 -1.41234 -0.486488 0.144879 0.149454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 193 0.521622 0.224242 17.3846 -14.3609 1.62204 -9.66228 -1.0618 -0.559915 -0.314436 3.09496 0.742039 -2.65206 -1.41234 -0.486488 0.144879 0.149454 
16.267 -13.787 1.35003 -8.52721 -0.385673 -0.048861 -0.225025 2.04289 -1.48208 -0.64426 1.24971 0.64586 0.736099 -0.00332283 0.65716 0.564929 -0.221485 0.252307 -2.20817 -2.21962 0.00552943 0.000430685 -2.31356e-05 0.000268293 -0.000336115 -4.96101e-05 6.80603e-05 -2.33797e-05 3.29774 2.58573 -1.23067 1.6354 -1.96401 -1.57798 2.57966 0.000935279 0.000359535 4.72069e-05 0.000862122 -0.000899315 2.38419e-05 0.000406742 3.09086 0.694961 -2.69466 -1.34509 -0.468188 0.105228 0.164704 3.08199 0.66806 -2.68793 -1.35181 -0.469713 0.103703 0.170805 196 4210.69 1.56 1.46972e+09 1.55364 1 0 20.576 -18.0678 1.99229 -9.64149 -0.88014 -0.231237 -0.148881 20.576 -18.0678 1.99229 -9.64149 -0.88014 -0.231237 -0.148881 20.576 -18.0678 1.99229 -9.64149 -0.88014 -0.231237 -0.148881 20.576 -18.0678 1.99229 -9.64149 -0.88014 -0.231237 -0.148881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.03199 0.692719 -2.65655 -1.2868 -0.474288 0.144879 0.147929 3.03199 0.692719 -2.65655 -1.2868 -0.474288 0.144879 0.147929 3.03199 0.692719 -2.65655 -1.2868 -0.474288 0.144879 0.147929 3.03199 0.692719 -2.65655 -1.2868 -0.474288 0.144879 0.147929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 194 0.524324 0.223043 20.576 -18.0678 1.99229 -9.64149 -0.88014 -0.231237 -0.148881 3.03199 0.692719 -2.65655 -1.2868 -0.474288 0.144879 0.147929 
17.3157 -14.6314 1.33438 -9.16372 -0.524259 -0.296341 0.000455606 1.05758 -0.844451 -0.015656 -0.636503 -0.138586 -0.24748 0.22548 0.656901 0.564899 -0.221155 0.251988 -2.20799 -2.21965 0.0055584 0.000460158 -3.02223e-05 0.000330772 -0.000318468 0.000176635 -2.62857e-05 2.89693e-05 3.29854 2.58618 -1.2307 1.63629 -1.96476 -1.57797 2.58001 0.000991666 0.000443935 -2.3365e-05 0.00088644 -0.00075531 1.19209e-05 0.000347137 3.0548 0.672543 -2.68121 -1.30025 -0.506314 0.108278 0.250107 3.05828 0.674785 -2.68569 -1.29801 -0.495638 0.102178 0.237906 197 4210.7 1.568 1.46972e+09 1.56143 1 0 14.9272 -12.9032 0.833885 -7.45885 -0.724644 0.260268 -0.155143 14.9272 -12.9032 0.833885 -7.45885 -0.724644 0.260268 -0.155143 14.9272 -12.9032 0.833885 -7.45885 -0.724644 0.260268 -0.155143 14.9272 -12.9032 0.833885 -7.45885 -0.724644 0.260268 -0.155143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.03396 0.728588 -2.66103 -1.26214 -0.516989 0.134204 0.195205 3.03396 0.728588 -2.66103 -1.26214 -0.516989 0.134204 0.195205 3.03396 0.728588 -2.66103 -1.26214 -0.516989 0.134204 0.195205 3.03396 0.728588 -2.66103 -1.26214 -0.516989 0.134204 0.195205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 195 0.527027 0.221895 14.9272 -12.9032 0.833885 -7.45885 -0.724644 0.260268 -0.155143 3.03396 0.728588 -2.66103 -1.26214 -0.516989 0.134204 0.195205 
15.4792 -13.6614 -0.0633671 -7.27791 -0.10892 0.243334 0.841365 2.53986 0.970037 -1.39774 1.8858 0.415338 0.539676 0.84091 0.656629 0.564863 -0.220878 0.251603 -2.20797 -2.21948 0.00557657 0.000475605 -3.66381e-05 0.000276615 -0.000385152 1.97217e-05 0.000163793 1.81755e-05 3.29926 2.58654 -1.23062 1.63722 -1.96564 -1.57795 2.58043 0.00100312 0.000359774 7.15256e-05 0.000933647 -0.000875473 2.43187e-05 0.000418901 3.04368 0.625465 -2.67448 -1.31146 -0.442262 0.115903 0.222656 3.05467 0.612014 -2.68569 -1.32043 -0.443787 0.118953 0.211981 198 4210.7 1.576 1.46972e+09 1.56996 1 0 13.8781 -12.4578 -0.768112 -6.06752 -0.200639 0.69963 0.299361 13.8781 -12.4578 -0.768112 -6.06752 -0.200639 0.69963 0.299361 13.8781 -12.4578 -0.768112 -6.06752 -0.200639 0.69963 0.299361 13.8781 -12.4578 -0.768112 -6.06752 -0.200639 0.69963 0.299361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.03116 0.710654 -2.64758 -1.29352 -0.443787 0.170805 0.251632 3.03116 0.710654 -2.64758 -1.29352 -0.443787 0.170805 0.251632 3.03116 0.710654 -2.64758 -1.29352 -0.443787 0.170805 0.251632 3.03116 0.710654 -2.64758 -1.29352 -0.443787 0.170805 0.251632 0 0 0 0 0 0 0 0 0 0 0 0 0 0 196 0.52973 0.220718 13.8781 -12.4578 -0.768112 -6.06752 -0.200639 0.69963 0.299361 3.03116 0.710654 -2.64758 -1.29352 -0.443787 0.170805 0.251632 
16.7579 -14.0984 1.61493 -8.91367 -0.749307 -0.390836 0.573427 2.38397 -0.436982 1.67829 -1.63576 -0.640386 -0.63417 -0.267939 0.65641 0.564864 -0.220542 0.251327 -2.20797 -2.21968 0.00551795 0.000435152 9.78603e-07 0.000335864 -0.000276681 9.878e-07 -0.000199331 -5.86264e-05 3.30006 2.58702 -1.23065 1.63806 -1.9666 -1.57794 2.58081 0.00096559 0.00047946 -2.38419e-05 0.000837803 -0.00095892 1.19209e-05 0.0003829 3.06296 0.665818 -2.66551 -1.35405 -0.489538 0.131154 0.192155 3.05035 0.652367 -2.65206 -1.35854 -0.486488 0.132679 0.183005 199 4210.71 1.584 1.46972e+09 1.57786 1 0 16.8466 -14.5163 -0.632279 -8.52558 -1.04198 -0.0632871 0.868349 16.8466 -14.5163 -0.632279 -8.52558 -1.04198 -0.0632871 0.868349 16.8466 -14.5163 -0.632279 -8.52558 -1.04198 -0.0632871 0.868349 16.8466 -14.5163 -0.632279 -8.52558 -1.04198 -0.0632871 0.868349 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0795 0.721863 -2.68345 -1.32715 -0.472763 0.147929 0.233331 3.0795 0.721863 -2.68345 -1.32715 -0.472763 0.147929 0.233331 3.0795 0.721863 -2.68345 -1.32715 -0.472763 0.147929 0.233331 3.0795 0.721863 -2.68345 -1.32715 -0.472763 0.147929 0.233331 0 0 0 0 0 0 0 0 0 0 0 0 0 0 197 0.532432 0.219577 16.8466 -14.5163 -0.632279 -8.52558 -1.04198 -0.0632871 0.868349 3.0795 0.721863 -2.68345 -1.32715 -0.472763 0.147929 0.233331 
17.7912 -15.6078 1.78737 -8.35023 -0.640171 0.0121776 0.273239 1.6204 -1.50946 0.172447 0.563441 0.109136 0.403013 -0.300188 0.656136 0.564811 -0.220264 0.250972 -2.20794 -2.21953 0.00553673 0.000453825 -5.25828e-05 0.000277828 -0.00035497 3.3117e-05 0.000151095 1.87774e-05 3.30079 2.58737 -1.23064 1.63899 -1.96741 -1.57791 2.58121 0.000996414 0.000347853 1.19209e-05 0.000933647 -0.000815392 2.38419e-05 0.000395536 3.11284 0.542518 -2.76191 -1.32939 -0.477338 0.129628 0.135729 3.1114 0.551485 -2.75743 -1.33164 -0.475813 0.115903 0.120478 200 4210.72 1.592 1.46972e+09 1.58523 1 0 17.3664 -15.0226 -0.386899 -8.70429 -0.75864 0.0151214 0.684106 17.3664 -15.0226 -0.386899 -8.70429 -0.75864 0.0151214 0.684106 17.3664 -15.0226 -0.386899 -8.70429 -0.75864 0.0151214 0.684106 17.3664 -15.0226 -0.386899 -8.70429 -0.75864 0.0151214 0.684106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.04328 0.641158 -2.68121 -1.28904 -0.484963 0.108278 0.176905 3.04328 0.641158 -2.68121 -1.28904 -0.484963 0.108278 0.176905 3.04328 0.641158 -2.68121 -1.28904 -0.484963 0.108278 0.176905 3.04328 0.641158 -2.68121 -1.28904 -0.484963 0.108278 0.176905 0 0 0 0 0 0 0 0 0 0 0 0 0 0 198 0.535135 0.218379 17.3664 -15.0226 -0.386899 -8.70429 -0.75864 0.0151214 0.684106 3.04328 0.641158 -2.68121 -1.28904 -0.484963 0.108278 0.176905 
