force force0 force1 force2 force3 force4 force5 dforce dforce0 dforce1 dforce2 dforce3 dforce4 dforce5 TcpPose TcpPose0 TcpPose1 TcpPose2 TcpPose3 TcpPose4 TcpPose5 dTcpPose dTcpPose0 dTcpPose1 dTcpPose2 dTcpPose3 dTcpPose4 dTcpPose5 q q0 q1 q2 q3 q4 q5 dq dq0 dq1 dq2 dq3 dq4 dq5 iActual iActual0 iActual1 iActual2 iActual3 iActual4 iActual5 iControl iControl0 iControl1 iControl2 iControl3 iControl4 iControl5 sampleN time timeRelative timePc timePcRelative safetyMode errorState meanForce meanForce0 meanForce1 meanForce2 meanForce3 meanForce4 meanForce5 medianForce medianForce0 medianForce1 medianForce2 medianForce3 medianForce4 medianForce5 maxForce maxForce0 maxForce1 maxForce2 maxForce3 maxForce4 maxForce5 minForce minForce0 minForce1 minForce2 minForce3 minForce4 minForce5 stdDForce stdDForce0 stdDForce1 stdDForce2 stdDForce3 stdDForce4 stdDForce5 varForce varForce0 varForce1 varForce2 varForce3 varForce4 varForce5 meanCurrent meanCurrent0 meanCurrent1 meanCurrent2 meanCurrent3 meanCurrent4 meanCurrent5 medianCurrent medianCurrent0 medianCurrent1 medianCurrent2 medianCurrent3 medianCurrent4 medianCurrent5 maxCurrent maxCurrent0 maxCurrent1 maxCurrent2 maxCurrent3 maxCurrent4 maxCurrent5 minCurrent minCurrent0 minCurrent1 minCurrent2 minCurrent3 minCurrent4 minCurrent5 stdDCurrent stdDCurrent0 stdDCurrent1 stdDCurrent2 stdDCurrent3 stdDCurrent4 stdDCurrent5 varCurrent varCurrent0 varCurrent1 varCurrent2 varCurrent3 varCurrent4 varCurrent5 corrIndexSet0 corrIndexPercentageSet0 corrIndexQEndDistSet0 datasetForce0Sample datasetForce0Sample0 datasetForce0Sample1 datasetForce0Sample2 datasetForce0Sample3 datasetForce0Sample4 datasetForce0Sample5 datasetCurrent0Sample datasetCurrent0Sample0 datasetCurrent0Sample1 datasetCurrent0Sample2 datasetCurrent0Sample3 datasetCurrent0Sample4 datasetCurrent0Sample5 
29.1131 5.44652 9.32345 -27.0367 1.45743 -0.451488 -2.44093 9.89996 5.0837 8.46713 0.687733 -0.422154 0.71804 -5.69845 0.628284 0.55847 -0.168138 0.233627 2.23196 2.1917 -0.0706342 1.42039e-05 3.65269e-07 1.19145e-05 7.7242e-06 -2.00193e-05 3.45805e-05 -6.49081e-05 3.4222 2.66622 -1.26252 1.73459 -2.04046 -1.62359 2.68306 2.92002e-05 2.38419e-05 -1.19209e-05 -1.19209e-05 4.81606e-05 -3.57628e-05 0 4.27135 -0.286952 -3.58914 -2.29786 -0.440737 -0.254682 0.231806 4.27701 -0.28471 -3.60035 -2.29113 -0.440737 -0.259257 0.170805 425 4243.48 3.392 1.46972e+09 3.39022 3 2 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 343 0.927027 0.0360222 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 
27.4975 0.94382 2.21886 -27.3916 1.93141 -0.963767 2.28385 8.41876 -4.5027 -7.1046 -0.354858 0.473976 -0.51228 4.72479 0.628273 0.558455 -0.168167 0.233612 2.2319 2.19175 -0.0705888 3.55961e-05 -1.50577e-05 -2.87132e-05 -1.46936e-05 -5.90816e-05 4.5288e-05 4.54288e-05 3.42218 2.66616 -1.26252 1.73464 -2.04053 -1.62357 2.68296 7.68156e-05 -5.98431e-05 0 4.81606e-05 -7.20024e-05 2.38419e-05 -0.000108004 4.26533 -0.286952 -3.58914 -2.28665 -0.428537 -0.251632 0.132679 4.27581 -0.28471 -3.60035 -2.28889 -0.433112 -0.260782 0.233331 426 4243.49 3.4 1.46972e+09 3.39755 3 2 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 343 0.927027 0.0360222 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 
27.7886 2.04273 3.63218 -27.4743 1.72957 -0.967076 1.30978 1.79219 1.09891 1.41333 -0.0827855 -0.20184 -0.00330854 -0.974073 0.628297 0.558476 -0.168128 0.233657 2.23194 2.19152 -0.070601 6.28276e-05 2.05521e-05 3.91148e-05 4.46649e-05 4.47047e-05 -0.000223129 -1.21575e-05 3.42223 2.66624 -1.26255 1.73459 -2.04055 -1.62361 2.68316 0.000103324 8.39233e-05 -3.62396e-05 -4.81606e-05 -2.38419e-05 -4.76837e-05 0.000203133 4.2653 -0.262292 -3.59811 -2.27544 -0.433112 -0.244007 -0.17233 4.27581 -0.28471 -3.60035 -2.28889 -0.431587 -0.257732 -0.256207 427 4243.5 3.408 1.46972e+09 3.40628 3 2 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 343 0.927027 0.0360222 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 
28.7156 4.89035 7.61347 -27.2526 1.36711 -0.623062 -1.70876 4.89988 2.84763 3.98129 0.221707 -0.362453 0.344014 -3.01854 0.628272 0.558466 -0.168126 0.233611 2.23184 2.19182 -0.070594 4.67622e-05 -9.3567e-06 1.42132e-06 -4.57945e-05 -0.000103761 0.000296561 6.97285e-06 3.42224 2.66623 -1.26252 1.73464 -2.04052 -1.62357 2.68297 6.14866e-05 -1.21593e-05 3.62396e-05 4.81606e-05 3.57628e-05 4.76837e-05 -0.000190973 4.26539 -0.266775 -3.59362 -2.28216 -0.420911 -0.253157 0.382785 4.27393 -0.28471 -3.59811 -2.28889 -0.431587 -0.251632 0.411761 428 4243.5 3.416 1.46972e+09 3.41402 3 2 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 343 0.927027 0.0360222 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 
27.6784 0.0789802 -0.669442 -27.6702 2.05369 -1.23173 3.78341 9.58803 -4.81137 -8.28291 -0.417517 0.686579 -0.608672 5.49217 0.628292 0.558463 -0.168161 0.23365 2.23195 2.19159 -0.0705091 5.22595e-05 -3.67695e-06 -3.45143e-05 3.90679e-05 0.000114109 -0.000234545 8.48705e-05 3.42218 2.66617 -1.26255 1.7346 -2.04054 -1.62354 2.68306 7.87897e-05 -5.98431e-05 -3.62396e-05 -3.62396e-05 -2.38419e-05 2.38419e-05 9.58443e-05 4.2577 -0.264534 -3.58466 -2.28216 -0.425486 -0.247057 -0.18148 4.27273 -0.28471 -3.59811 -2.28665 -0.430062 -0.251632 -0.111328 429 4243.51 3.424 1.46972e+09 3.42259 3 2 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 343 0.927027 0.0360222 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 
28.8349 4.32245 7.98559 -27.3678 1.3231 -0.759285 -1.79248 9.64407 4.24347 8.65504 0.30235 -0.730598 0.472449 -5.57589 0.628292 0.558468 -0.168158 0.233639 2.23194 2.19163 -0.0705628 1.23404e-05 5.24781e-06 2.80669e-06 -1.08106e-05 -9.1332e-06 4.60839e-05 -5.37167e-05 3.42218 2.66618 -1.26253 1.73459 -2.04052 -1.62357 2.68305 2.95908e-05 1.19209e-05 2.43187e-05 -1.19209e-05 2.38419e-05 -2.38419e-05 -1.21593e-05 4.28391 -0.282468 -3.61156 -2.28665 -0.425486 -0.236381 0.117428 4.27273 -0.28471 -3.59811 -2.28665 -0.433112 -0.251632 0.0625267 430 4243.52 3.432 1.46972e+09 3.43115 3 2 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 343 0.927027 0.0360222 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 
28.2163 2.6886 3.60298 -27.8559 1.56861 -0.902375 1.16002 4.70266 -1.63385 -4.38262 -0.488061 0.245516 -0.143089 2.9525 0.628278 0.558471 -0.168118 0.233625 2.23187 2.1918 -0.0705583 4.2196e-05 2.71959e-06 3.95885e-05 -1.43479e-05 -7.38673e-05 0.0001677 4.50112e-06 3.42224 2.66624 -1.26253 1.73461 -2.04048 -1.62354 2.683 6.48165e-05 6.00815e-05 0 2.43187e-05 3.62396e-05 2.38419e-05 -4.79221e-05 4.26194 -0.269017 -3.59362 -2.27544 -0.430062 -0.245532 0.140304 4.27084 -0.28471 -3.59586 -2.28665 -0.433112 -0.250107 0.227231 431 4243.53 3.44 1.46972e+09 3.43817 3 2 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 343 0.927027 0.0360222 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 
27.5654 2.33955 3.00286 -27.3013 1.74407 -0.887759 1.38122 0.888542 -0.349043 -0.600122 0.554553 0.175461 0.0146161 0.2212 0.628275 0.558467 -0.168145 0.233605 2.23205 2.19164 -0.0706637 3.3649e-05 -3.77367e-06 -2.67981e-05 -1.99969e-05 0.00017666 -0.000164738 -0.000105341 3.4222 2.66621 -1.26249 1.73461 -2.04048 -1.6236 2.68312 5.04102e-05 -3.60012e-05 3.52859e-05 0 0 -5.96046e-05 0.000119209 4.25872 -0.298161 -3.58466 -2.27992 -0.427012 -0.240957 -0.149454 4.27084 -0.28471 -3.59586 -2.28665 -0.433112 -0.250107 -0.216556 432 4243.54 3.448 1.46972e+09 3.44529 3 2 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 343 0.927027 0.0360222 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 
28.8382 4.50584 8.13894 -27.2964 1.26746 -0.699491 -1.47741 5.57424 2.16629 5.13609 0.00487204 -0.476611 0.188268 -2.85862 0.628268 0.558453 -0.168161 0.233609 2.23189 2.19179 -0.0706601 2.15745e-05 -1.37102e-05 -1.61876e-05 3.9306e-06 -0.000160608 0.000155084 3.56497e-06 3.42219 2.66617 -1.26252 1.73464 -2.04049 -1.6236 2.68294 4.90963e-05 -3.60012e-05 -2.3365e-05 2.38419e-05 -1.19209e-05 0 -0.000179052 4.26473 -0.298161 -3.58466 -2.29113 -0.443787 -0.239431 0.306533 4.26964 -0.28471 -3.59586 -2.2844 -0.433112 -0.250107 0.344659 433 4243.54 3.456 1.46972e+09 3.45371 3 2 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 343 0.927027 0.0360222 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 
27.1805 0.618176 1.2576 -27.1443 1.90367 -0.879284 3.01925 7.90506 -3.88766 -6.88134 0.152095 0.636206 -0.179793 4.49665 0.628292 0.558475 -0.168134 0.233641 2.23196 2.19163 -0.0706269 4.76924e-05 2.15821e-05 2.75158e-05 3.24292e-05 7.52008e-05 -0.000164229 3.31985e-05 3.42221 2.66623 -1.26253 1.73458 -2.04048 -1.6236 2.68311 8.56334e-05 5.98431e-05 -1.19209e-05 -6.00815e-05 1.19209e-05 0 0.000167131 4.26719 -0.291435 -3.59811 -2.27544 -0.419386 -0.242482 -0.167755 4.26964 -0.28471 -3.59586 -2.2844 -0.433112 -0.250107 -0.170805 434 4243.55 3.464 1.46972e+09 3.46201 3 2 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 343 0.927027 0.0360222 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 
29.1996 5.04294 8.14128 -27.5845 1.23282 -0.75101 -1.65523 8.19496 4.42477 6.88368 -0.440158 -0.670849 0.128273 -4.67447 0.628278 0.558467 -0.16812 0.23363 2.23185 2.1918 -0.0706113 1.92537e-05 -7.85519e-06 1.40933e-05 -1.05063e-05 -0.000113068 0.000178841 1.56094e-05 3.42224 2.66624 -1.26254 1.73461 -2.04047 -1.62358 2.68299 4.00408e-05 1.21593e-05 -1.19209e-05 3.62396e-05 1.19209e-05 2.38419e-05 -0.000119209 4.25819 -0.280226 -3.5869 -2.27768 -0.433112 -0.237906 0.286708 4.26775 -0.28471 -3.59362 -2.2844 -0.433112 -0.250107 0.269932 435 4243.56 3.472 1.46972e+09 3.4703 3 2 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 343 0.927027 0.0360222 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 
27.233 1.06018 1.05711 -27.1918 1.85657 -0.9317 2.8268 8.13648 -3.98277 -7.08418 0.392702 0.62375 -0.18069 4.48202 0.628285 0.558454 -0.168155 0.233654 2.2319 2.19159 -0.0706091 4.45631e-05 -1.27413e-05 -3.55964e-05 2.35886e-05 5.34106e-05 -0.000217016 2.21305e-06 3.42221 2.66618 -1.26258 1.73463 -2.04055 -1.62361 2.68305 7.11702e-05 -6.00815e-05 -3.62396e-05 1.19209e-05 -8.39233e-05 -3.57628e-05 5.98431e-05 4.24756 -0.30937 -3.58466 -2.2575 -0.417861 -0.242482 -0.0579516 4.26655 -0.28471 -3.59362 -2.28216 -0.433112 -0.248582 0.0274507 436 4243.57 3.48 1.46972e+09 3.47718 3 2 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 343 0.927027 0.0360222 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 
28.337 4.64203 6.73568 -27.1306 1.36289 -0.766303 -0.572994 6.71414 3.58186 5.67858 0.0612052 -0.493681 0.165397 -3.39979 0.628287 0.558471 -0.16817 0.23361 2.23205 2.19153 -0.0706271 4.92131e-05 1.63393e-05 -1.49617e-05 -4.39443e-05 0.000151736 -5.58036e-05 -1.79801e-05 3.42216 2.66617 -1.26248 1.7346 -2.04055 -1.6236 2.68314 9.91386e-05 -1.19209e-05 9.53674e-05 -2.43187e-05 0 1.19209e-05 8.32081e-05 4.27009 -0.291435 -3.59586 -2.2844 -0.425486 -0.237906 -0.0411761 4.26655 -0.28471 -3.59362 -2.28216 -0.433112 -0.248582 -0.140304 437 4243.58 3.488 1.46972e+09 3.48576 3 2 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 343 0.927027 0.0360222 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 
28.5328 3.70243 6.30798 -27.5794 1.37164 -0.79471 -0.406186 1.12571 -0.9396 -0.427703 -0.448821 0.00875621 -0.0284068 0.166808 0.628309 0.558472 -0.168156 0.233676 2.23172 2.19175 -0.0705979 6.71802e-05 1.30742e-06 1.37765e-05 6.57394e-05 -0.000336402 0.000215538 2.92117e-05 3.42218 2.66619 -1.26257 1.73455 -2.04052 -1.62361 2.68291 9.90803e-05 2.40803e-05 -8.34465e-05 -4.76837e-05 3.57628e-05 -1.19209e-05 -0.000226974 4.26785 -0.275743 -3.59586 -2.28216 -0.431587 -0.251632 0.347709 4.26655 -0.28471 -3.59362 -2.28216 -0.433112 -0.248582 0.439212 438 4243.58 3.496 1.46972e+09 3.49466 3 2 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 343 0.927027 0.0360222 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 
27.4464 0.592354 0.0139553 -27.44 2.04309 -1.06881 3.43048 7.02188 -3.11008 -6.29402 0.139463 0.671447 -0.2741 3.83667 0.628288 0.558461 -0.168163 0.233641 2.23204 2.19152 -0.0705797 3.74825e-05 -1.06185e-05 -6.7572e-06 -3.53061e-05 0.000327096 -0.000225537 1.81327e-05 3.42218 2.66617 -1.26254 1.7346 -2.04052 -1.62358 2.68314 5.86941e-05 -2.40803e-05 2.43187e-05 4.76837e-05 0 3.57628e-05 0.000226974 4.24792 -0.277984 -3.57345 -2.27992 -0.434637 -0.247057 -0.257732 4.26466 -0.28471 -3.59138 -2.28216 -0.433112 -0.248582 -0.279083 439 4243.59 3.504 1.46972e+09 3.50281 3 2 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 343 0.927027 0.0360222 13.3304 0.094555 -5.02825 -12.3453 -0.108542 1.68719 -0.722989 3.88811 0.771183 -3.56896 -1.33612 -0.539865 0.0442262 0.0945526 
